year|bib|age_group|gender|country|overall|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2015|41744|18-39|M|GBR|24939|17422|8987|1877.0|3752.0|5657.0|7595.0|8009.0|9580.0|11662.0|13812.0|16008.0|16957.0
 2015|35170|18-39|M|GBR|24938|17421|8986|1710.0|3441.0|5231.0|6990.0|7384.0|9075.0|11235.0|13659.0|15984.0|16957.0
 2015|4348|18-39|M|GBR|24937|17420|8985|1707.0|3429.0|5237.0|7078.0|7477.0|8982.0|10972.0|13359.0|15973.0|16957.0
 2015|44082|55-59|M|GBR|24933|17419|652|1851.0|3712.0|5649.0|7635.0|8073.0|9633.0|11643.0|13752.0|15965.0|16956.0
 2015|23179|50-54|M|GBR|24932|17418|1588|1874.0|3808.0|5741.0|7683.0|8101.0|9617.0|11592.0|13695.0|15975.0|16956.0
 2015|4061|55-59|M|GBR|24931|17417|651|1929.0|3895.0|5794.0|7681.0|8080.0|9490.0|11278.0|13811.0|16026.0|16956.0
 2015|22791|55-59|M|GBR|24930|17416|650|1736.0|3459.0|5214.0|7007.0|7408.0|8911.0|11084.0|13841.0|16181.0|16956.0
 2015|18526|18-39|M|GBR|24929|17415|8984|1560.0|3071.0|4662.0|6250.0|6605.0|8084.0|10777.0|13377.0|15993.0|16956.0
 2015|6096|45-49|M|GBR|24928|17414|2434|1945.0|3865.0|5821.0|7964.0|8386.0|9959.0|11943.0|13971.0|16037.0|16956.0
 2015|32158|18-39|M|GBR|24927|17413|8983|1888.0|3752.0|5689.0|7655.0|8101.0|9688.0|11665.0|13771.0|16032.0|16955.0
 2015|2582|50-54|M|GBR|24926|17412|1587|1790.0|3523.0|5344.0|7221.0|7630.0|9273.0|11428.0|13679.0|15964.0|16955.0
 2015|19368|50-54|M|GBR|24925|17411|1586|1945.0|3864.0|5821.0|7963.0|8386.0|9958.0|11942.0|13970.0|16037.0|16955.0
 2015|33011|18-39|M|GBR|24923|17410|8982|1829.0|3640.0|5470.0|7281.0|7675.0|9130.0|11255.0|13634.0|16096.0|16954.0
 2015|35434|50-54|M|GBR|24921|17409|1585|1893.0|3905.0|5882.0|7862.0|8316.0|9947.0|12005.0|14039.0|16101.0|16953.0
 2015|41353|40-44|M|GBR|24920|17408|3228|1914.0|3763.0|5711.0|7668.0|8091.0|9643.0|11686.0|13829.0|15993.0|16953.0
 2015|45410|18-39|M|GBR|24917|17407|8981|1625.0|3256.0|4859.0|6528.0|6902.0|8274.0|10573.0|13266.0|15928.0|16953.0
 2015|56971|50-54|M|FRA|24916|17406|1584|1708.0|3446.0|5211.0|7248.0|7632.0|9078.0|11121.0|13644.0|15996.0|16952.0
 2015|34353|50-54|M|GBR|24915|17405|1583|1786.0|3578.0|5461.0|7347.0|7769.0|9323.0|11386.0|13588.0|15948.0|16952.0
 2015|14070|50-54|M|GBR|24914|17404|1582|1890.0|3803.0|5775.0|7771.0|8206.0|9810.0|11877.0|13989.0|16051.0|16952.0
 2015|32296|18-39|M|GBR|24911|17403|8980|1899.0|3821.0|5799.0|7771.0|8185.0|9719.0|11759.0|13887.0|16071.0|16951.0
 2015|32214|18-39|M|GBR|24910|17402|8979|1642.0|3322.0|5068.0|6945.0|7366.0|9013.0|11262.0|13743.0|16038.0|16950.0
 2015|8635|40-44|M|GBR|24907|17401|3227|1787.0|3649.0|5575.0|7561.0|7991.0|9585.0|11705.0|13882.0|16031.0|16950.0
 2015|56269|45-49|M|GER|24903|17400|2433|1686.0|3444.0|5219.0|7036.0|7445.0|8993.0|11120.0|13475.0|15991.0|16949.0
 2015|14124|18-39|M|GBR|24902|17399|8978|1634.0|3391.0|5170.0|7031.0|7437.0|8953.0|11184.0|13453.0|15876.0|16949.0
 2015|45764|18-39|M|GBR|24901|17398|8977|1882.0|3906.0|5844.0|7771.0|8194.0|9770.0|11753.0|13869.0|16031.0|16948.0
 2015|14027|45-49|M|GBR|24895|17397|2432|1844.0|3730.0|5650.0|7536.0|7952.0|9507.0|11635.0|13791.0|16025.0|16948.0
 2015|58057|60-64|M|JPN|24894|17396|336|1607.0|3190.0|4831.0|6521.0|6902.0|8313.0|10311.0|13128.0|16007.0|16947.0
 2015|46565|45-49|M|GBR|24892|17395|2431|1820.0|3671.0|5648.0|7631.0|8074.0|9939.0|11955.0|14145.0|16145.0|16947.0
 2015|20143|18-39|M|GBR|24891|17394|8976|1663.0|3381.0|5116.0|6920.0|7311.0|8733.0|10905.0|13368.0|15894.0|16946.0
 2015|17856|18-39|M|GBR|24890|17393|8975|1754.0|3522.0|5344.0|7223.0|7636.0|9171.0|11294.0|13582.0|15903.0|16946.0
 2015|40986|18-39|M|GBR|24887|17392|8974|1823.0|3700.0|5634.0|7653.0|8076.0|9662.0|11725.0|13892.0|16047.0|16945.0
 2015|36613|40-44|M|GBR|24885|17391|3226|1881.0|3828.0|5722.0|7664.0|8076.0|9596.0|11509.0|13626.0|15962.0|16945.0
 2015|44643|18-39|M|GBR|24883|17390|8973|1973.0|3920.0|5945.0|7960.0|8394.0|9984.0|11968.0|14000.0|16050.0|16944.0
 2015|48454|50-54|M|GBR|24882|17389|1581|1686.0|3428.0|5168.0|6956.0|7351.0|8899.0|11055.0|13736.0|16093.0|16944.0
 2015|47935|18-39|M|GBR|24880|17388|8972|1760.0|3557.0|5791.0|7943.0|8403.0|10028.0|12016.0|13982.0|16031.0|16944.0
 2015|33364|18-39|M|GBR|24876|17387|8971|1865.0|3729.0|5661.0|7641.0|8067.0|9626.0|11624.0|13691.0|16076.0|16943.0
 2015|36302|18-39|M|GBR|24875|17386|8970|1659.0|3524.0|5362.0|7278.0|7684.0|9277.0|11465.0|13786.0|15995.0|16943.0
 2015|43954|45-49|M|GBR|24874|17385|2430|1833.0|3658.0|5501.0|7404.0|7816.0|9339.0|11357.0|13635.0|15933.0|16942.0
 2015|21814|18-39|M|GBR|24870|17384|8969|1870.0|3720.0|5605.0|7522.0|7943.0|9462.0|11550.0|13786.0|16004.0|16941.0
 2015|20715|55-59|M|GBR|24867|17383|649|1765.0|3584.0|5487.0|7336.0|7741.0|9282.0|11363.0|13605.0|15954.0|16940.0
 2015|42938|45-49|M|GBR|24866|17382|2429|1702.0|3411.0|5143.0|6912.0|7308.0|8730.0|10645.0|13153.0|15828.0|16939.0
 2015|41755|45-49|M|GBR|24865|17381|2428|1629.0|3295.0|5015.0|6758.0|7161.0|8803.0|11197.0|13650.0|15940.0|16939.0
 2015|37473|50-54|M|GBR|24864|17380|1580|1632.0|3262.0|4947.0|6663.0|7048.0|8707.0|10760.0|13253.0|15912.0|16939.0
 2015|12551|18-39|M|GBR|24863|17379|8968|1839.0|3587.0|5423.0|7229.0|7638.0|9504.0|11433.0|13478.0|16015.0|16939.0
 2015|43236|18-39|M|GBR|24860|17378|8967|2048.0|3927.0|5797.0|7767.0|8202.0|9808.0|11837.0|13912.0|16019.0|16939.0
 2015|12843|60-64|M|GBR|24859|17377|335|1854.0|3727.0|5648.0|7723.0|8172.0|9802.0|11794.0|13890.0|15999.0|16939.0
 2015|1939|18-39|M|GBR|24857|17376|8966|1676.0|3383.0|5139.0|6983.0|7399.0|9006.0|11201.0|13573.0|16004.0|16938.0
 2015|9780|18-39|M|GBR|24856|17375|8965|1838.0|3699.0|5561.0|7458.0|7869.0|9357.0|11362.0|13654.0|15962.0|16938.0
 2015|50004|18-39|M|GBR|24855|17374|8964|1828.0|3690.0|5676.0|7734.0|8201.0|9808.0|11918.0|14053.0|16112.0|16938.0
 2015|35100|40-44|M|GBR|24853|17373|3225|2007.0|4019.0|6075.0|8095.0|8535.0|10107.0|12103.0|14103.0|16079.0|16937.0
 2015|39217|50-54|M|GBR|24851|17372|1579|1894.0|3734.0|5668.0|7590.0|8003.0|9598.0|11605.0|13833.0|16025.0|16937.0
 2015|7085|18-39|M|GBR|24850|17371|8963|1852.0|3806.0|5699.0|7608.0|8018.0|9518.0|11537.0|13752.0|15980.0|16937.0
 2015|6476|18-39|M|GBR|24846|17370|8962|1683.0|3357.0|5055.0|6784.0|7173.0|8610.0|10592.0|13219.0|15825.0|16936.0
 2015|58244|55-59|M|NZL|24842|17369|648|1922.0|3847.0|5784.0|7729.0|8160.0|9717.0|11766.0|13884.0|16023.0|16936.0
 2015|45963|18-39|M|GBR|24837|17368|8961|1881.0|3905.0|5844.0|7770.0|8194.0|9935.0|11925.0|14119.0|16143.0|16935.0
 2015|12880|40-44|M|GBR|24834|17367|3224|1768.0|3525.0|5391.0|7234.0|7639.0|9196.0|11373.0|13759.0|16045.0|16934.0
 2015|25011|18-39|M|GBR|24830|17366|8960|1585.0|3202.0|4814.0|6463.0|6814.0|8166.0|10401.0|13328.0|15924.0|16934.0
 2015|2801|18-39|M|GBR|24829|17365|8959|1813.0|3635.0|5505.0|7355.0|7753.0|9228.0|11159.0|13456.0|15831.0|16934.0
 2015|57426|40-44|M|GER|24828|17364|3223|1578.0|3171.0|4829.0|6491.0|6867.0|8380.0|10619.0|13097.0|15527.0|16934.0
 2015|40081|18-39|M|GBR|24827|17363|8958|1944.0|3943.0|5994.0|8033.0|8488.0|10118.0|12215.0|14138.0|16047.0|16934.0
 2015|52194|40-44|M|GBR|24826|17362|3222|1723.0|3630.0|5564.0|7546.0|8008.0|9598.0|11690.0|13842.0|16020.0|16933.0
 2015|39685|18-39|M|GBR|24825|17361|8957|1702.0|3538.0|5471.0|7449.0|7880.0|9558.0|11700.0|13856.0|16035.0|16933.0
 2015|49492|55-59|M|GER|24823|17360|647|1914.0|3730.0|5601.0|7516.0|7936.0|9532.0|11734.0|13901.0|15987.0|16933.0
 2015|25055|18-39|M|GBR|24822|17359|8956|1915.0|3854.0|5795.0|7664.0|8058.0|9615.0|11673.0|13879.0|16068.0|16933.0
 2015|49351|18-39|M|GBR|24821|17358|8955|1592.0|3164.0|4783.0|6523.0|6930.0|8613.0|10802.0|13349.0|15965.0|16932.0
 2015|14010|45-49|M|GBR|24820|17357|2427|1860.0|3810.0|5722.0|7680.0|8126.0|9663.0|11661.0|13757.0|15994.0|16932.0
 2015|12082|18-39|M|GBR|24819|17356|8954|1877.0|3767.0|5719.0|7658.0|8076.0|9983.0|11945.0|14001.0|16112.0|16932.0
 2015|45672|18-39|M|GBR|24818|17355|8953|1724.0|3529.0|5438.0|7391.0|7821.0|9412.0|11536.0|13757.0|15970.0|16932.0
 2015|26078|18-39|M|GBR|24811|17354|8952|1864.0|3724.0|5622.0|7547.0|7969.0|9411.0|11216.0|13425.0|15998.0|16931.0
 2015|3402|18-39|M|GBR|24810|17353|8951|1847.0|3765.0|5922.0|7837.0|8245.0|10161.0|12127.0|14166.0|16163.0|16931.0
 2015|55777|18-39|M|ITA|24809|17352|8950|1706.0|3404.0|5177.0|6989.0|7382.0|8798.0|10751.0|13289.0|15878.0|16930.0
 2015|46175|50-54|M|GBR|24806|17351|1578|2041.0|4060.0|6118.0|8151.0|8601.0|10215.0|12235.0|14218.0|16143.0|16930.0
 2015|46176|18-39|M|GBR|24805|17350|8949|2041.0|4060.0|6118.0|8150.0|8601.0|10215.0|12235.0|14217.0|16143.0|16929.0
 2015|40446|18-39|M|GBR|24804|17349|8948|1412.0|2888.0|4410.0|5958.0|6300.0|7595.0|9505.0|13127.0|15777.0|16928.0
 2015|33582|18-39|M|GBR|24801|17348|8947|1656.0|3358.0|5109.0|7014.0|7412.0|9012.0|11142.0|13592.0|15955.0|16927.0
 2015|8414|40-44|M|GBR|24798|17346|3221|1811.0|3674.0|5564.0|7451.0|7862.0|9381.0|11381.0|13528.0|15877.0|16926.0
 2015|32175|45-49|M|ITA|24798|17346|2426|1964.0|3961.0|5968.0|7981.0|8411.0|9993.0|11973.0|13958.0|15916.0|16926.0
 2015|3939|60-64|M|GBR|24796|17345|334|1884.0|3806.0|5766.0|7761.0|8190.0|9747.0|11803.0|13912.0|16011.0|16926.0
 2015|43264|18-39|M|GBR|24794|17344|8946|1904.0|3641.0|5495.0|7393.0|7785.0|9296.0|11291.0|13489.0|15832.0|16925.0
 2015|57444|55-59|M|GER|24791|17343|646|1720.0|3508.0|5289.0|7071.0|7463.0|8906.0|10866.0|13106.0|15731.0|16924.0
 2015|42089|40-44|M|GBR|24789|17342|3220|1896.0|3786.0|5743.0|7710.0|8150.0|9665.0|11637.0|13691.0|15864.0|16924.0
 2015|39480|18-39|M|GBR|24787|17340|8945|1873.0|3740.0|5690.0|7759.0|8205.0|9672.0|11611.0|13742.0|15939.0|16924.0
 2015|33417|60-64|M|USA|24787|17340|333|1784.0|3569.0|5440.0|7361.0|7777.0|9409.0|11533.0|13779.0|16014.0|16924.0
 2015|47503|18-39|M|GBR|24785|17339|8944|1682.0|3390.0|5229.0|7132.0|7564.0|9137.0|11264.0|13522.0|15881.0|16923.0
 2015|37217|50-54|M|GBR|24783|17338|1577|1670.0|3336.0|5097.0|6908.0|7342.0|8945.0|11142.0|13794.0|15997.0|16923.0
 2015|38032|18-39|M|GBR|24778|17337|8943|1719.0|3449.0|5217.0|7003.0|7389.0|8831.0|10979.0|13527.0|15896.0|16922.0
 2015|41366|18-39|M|GBR|24777|17336|8942|1719.0|3552.0|5390.0|7247.0|7653.0|9215.0|11282.0|13582.0|16025.0|16921.0
 2015|1640|18-39|M|GBR|24774|17335|8941|1774.0|3596.0|5422.0|7261.0|7668.0|9227.0|11379.0|13720.0|16007.0|16920.0
 2015|17983|50-54|M|GBR|24772|17334|1576|1854.0|3718.0|5580.0|7499.0|7908.0|9405.0|11425.0|13609.0|15933.0|16920.0
 2015|20646|45-49|M|GBR|24769|17333|2425|1710.0|3433.0|5232.0|7108.0|7519.0|9151.0|11295.0|13598.0|15975.0|16919.0
 2015|47549|40-44|M|GBR|24768|17332|3219|1817.0|3642.0|5511.0|7561.0|7978.0|9558.0|11515.0|13576.0|15847.0|16919.0
 2015|49211|40-44|M|GBR|24766|17331|3218|1817.0|3641.0|5512.0|7561.0|7977.0|9559.0|11515.0|13576.0|15847.0|16919.0
 2015|47820|18-39|M|GBR|24764|17330|8940|1687.0|3481.0|5325.0|7255.0|7692.0|9341.0|11502.0|13812.0|16038.0|16918.0
 2015|2863|60-64|M|GBR|24763|17329|332|1806.0|3561.0|5362.0|7212.0|7613.0|9196.0|11319.0|13645.0|16054.0|16918.0
 2015|6034|18-39|M|GBR|24760|17328|8939|1600.0|3181.0|4805.0|6446.0|6816.0|8402.0|10656.0|13627.0|16020.0|16917.0
 2015|19849|18-39|M|GBR|24759|17327|8938|1936.0|3818.0|5716.0|7637.0|8058.0|9598.0|11580.0|13748.0|15934.0|16917.0
 2015|47603|40-44|M|GBR|24758|17326|3217|1887.0|3752.0|5659.0|7587.0|8006.0|9606.0|11680.0|13877.0|16073.0|16917.0
 2015|35320|18-39|M|GBR|24756|17325|8937|1865.0|3811.0|5704.0|7650.0|8070.0|9620.0|11637.0|13805.0|16037.0|16916.0
 2015|40512|18-39|M|GBR|24754|17324|8936|1787.0|3571.0|5393.0|7251.0|7654.0|9144.0|11284.0|13580.0|15936.0|16916.0
 2015|18078|45-49|M|GBR|24753|17323|2424|1803.0|3617.0|5488.0|7382.0|7788.0|9264.0|11343.0|13741.0|16027.0|16915.0
 2015|9583|18-39|M|GBR|24751|17322|8935|1595.0|3212.0|4885.0|6609.0|7003.0|8546.0|10763.0|13365.0|15994.0|16915.0
 2015|47734|18-39|M|GBR|24750|17321|8934|1856.0|3697.0|5566.0|7461.0|7884.0|9415.0|11378.0|13517.0|15930.0|16915.0
 2015|32612|18-39|M|GBR|24747|17320|8933|1817.0|3716.0|5580.0|7443.0|7856.0|9331.0|11306.0|13636.0|15969.0|16914.0
 2015|35899|18-39|M|GBR|24744|17319|8932|1364.0|2768.0|4317.0|5965.0|6347.0|7965.0|10331.0|13225.0|15855.0|16913.0
 2015|37266|50-54|M|GBR|24743|17318|1575|1739.0|3528.0|5445.0|7326.0|7741.0|9310.0|11401.0|13690.0|15962.0|16913.0
 2015|13928|45-49|M|GBR|24739|17317|2423|1669.0|3349.0|5074.0|6904.0|7320.0|8964.0|11228.0|13686.0|15960.0|16912.0
 2015|43710|18-39|M|GBR|24738|17316|8931|1960.0|3807.0|5741.0|7722.0|8150.0|9755.0|11763.0|13908.0|16016.0|16912.0
 2015|55566|40-44|M|GBR|24732|17315|3216|1726.0|3469.0|5262.0|7116.0|7538.0|9144.0|11358.0|13647.0|15964.0|16911.0
 2015|44754|18-39|M|KSA|24731|17314|8930|1896.0|3793.0|5722.0|7648.0|8066.0|9576.0|11541.0|13692.0|15956.0|16911.0
 2015|46070|45-49|M|GBR|24729|17313|2422|1894.0|3817.0|5790.0|7799.0|8232.0|9983.0|12201.0|14172.0|16119.0|16911.0
 2015|53251|50-54|M|GBR|24728|17312|1574|1729.0|3664.0|5481.0|7361.0|7778.0|9307.0|11419.0|13636.0|15974.0|16910.0
 2015|32742|45-49|M|GBR|24724|17311|2421|1776.0|3610.0|5465.0|7347.0|7747.0|9249.0|11154.0|13406.0|15895.0|16910.0
 2015|46064|18-39|M|GBR|24722|17310|8929|1822.0|3642.0|5515.0|7656.0|8062.0|9573.0|11725.0|13939.0|16091.0|16909.0
 2015|57814|45-49|M|RSA|24720|17309|2420|1941.0|3863.0|5820.0|7888.0|8316.0|9892.0|12003.0|14054.0|16070.0|16909.0
 2015|49320|45-49|M|GBR|24718|17308|2419|1940.0|3852.0|5818.0|7841.0|8276.0|9863.0|11854.0|13949.0|16057.0|16908.0
 2015|48692|18-39|M|GBR|24717|17307|8928|1647.0|3363.0|5104.0|6901.0|7306.0|8886.0|10980.0|13350.0|15856.0|16908.0
 2015|44850|45-49|M|GBR|24716|17306|2418|1683.0|3337.0|5090.0|6907.0|7311.0|8878.0|11080.0|13577.0|16045.0|16908.0
 2015|34196|18-39|M|GBR|24715|17305|8927|1721.0|3473.0|5305.0|7127.0|7525.0|9009.0|10970.0|13478.0|15938.0|16907.0
 2015|41042|18-39|M|GBR|24713|17304|8926|1714.0|3482.0|5286.0|7099.0|7510.0|9001.0|10989.0|13163.0|15449.0|16906.0
 2015|46671|50-54|M|GBR|24710|17303|1573|1793.0|3591.0|5452.0|7321.0|7728.0|9200.0|11226.0|13716.0|15975.0|16905.0
 2015|48203|18-39|M|GBR|24709|17302|8925|1797.0|3624.0|5443.0|7315.0|7728.0|9391.0|11533.0|13885.0|16033.0|16905.0
 2015|37974|40-44|M|GBR|24708|17301|3215|1800.0|3637.0|5548.0|7400.0|7820.0|9425.0|11460.0|13914.0|16046.0|16904.0
 2015|25611|18-39|M|GBR|24707|17300|8924|1697.0|3376.0|5064.0|6752.0|7134.0|8670.0|10888.0|13522.0|15885.0|16903.0
 2015|19633|50-54|M|GBR|24705|17299|1572|1933.0|3886.0|5874.0|7867.0|8300.0|9856.0|11843.0|13854.0|15959.0|16903.0
 2015|52677|40-44|M|GBR|24702|17298|3214|2051.0|4034.0|6029.0|8077.0|8511.0|10109.0|12124.0|14136.0|16094.0|16901.0
 2015|52678|40-44|M|GBR|24701|17297|3213|2051.0|4035.0|6028.0|8077.0|8511.0|10109.0|12125.0|14136.0|16094.0|16901.0
 2015|12906|18-39|M|GBR|24695|17296|8923|1943.0|3775.0|5657.0|7572.0|7979.0|9501.0|11669.0|13685.0|15922.0|16898.0
 2015|6446|18-39|M|GBR|24690|17295|8922|1711.0|0.0|5177.0|6969.0|7370.0|8919.0|11143.0|13609.0|15962.0|16896.0
 2015|22559|65-69|M|GBR|24685|17294|139|1859.0|3721.0|5625.0|7569.0|7983.0|9512.0|11565.0|13727.0|15963.0|16895.0
 2015|45827|65-69|M|GBR|24683|17293|138|1792.0|3563.0|5371.0|7208.0|7593.0|9018.0|10964.0|13233.0|15749.0|16895.0
 2015|45219|40-44|M|GBR|24681|17292|3212|1789.0|3579.0|5583.0|7503.0|7921.0|9573.0|11556.0|13813.0|15957.0|16894.0
 2015|56353|45-49|M|GER|24676|17291|2417|1896.0|3787.0|5695.0|7649.0|8072.0|9568.0|11590.0|14004.0|16062.0|16893.0
 2015|45935|40-44|M|GBR|24675|17290|3211|1793.0|3613.0|5466.0|7358.0|7758.0|9236.0|11245.0|13531.0|16018.0|16893.0
 2015|14169|18-39|M|GBR|24674|17289|8921|1763.0|3515.0|5312.0|7149.0|7553.0|9071.0|11080.0|13607.0|15949.0|16892.0
 2015|18208|40-44|M|GBR|24673|17288|3210|1835.0|3695.0|5563.0|7476.0|7896.0|9443.0|11453.0|13602.0|15956.0|16892.0
 2015|45335|18-39|M|GBR|24667|17287|8920|1800.0|3657.0|5614.0|7527.0|7949.0|9535.0|11521.0|13647.0|15938.0|16889.0
 2015|32481|18-39|M|GBR|24666|17286|8919|1573.0|3145.0|4789.0|6419.0|6784.0|8101.0|9767.0|12928.0|15643.0|16889.0
 2015|53054|18-39|M|GBR|24665|17285|8918|1861.0|3755.0|5663.0|7549.0|7958.0|9450.0|11436.0|13543.0|15891.0|16889.0
 2015|35857|18-39|M|GBR|24663|17284|8917|1854.0|3696.0|5675.0|7663.0|8119.0|9691.0|11716.0|13837.0|15962.0|16889.0
 2015|52390|40-44|M|GBR|24661|17283|3209|1840.0|3748.0|5700.0|7660.0|8077.0|9628.0|11667.0|13773.0|15946.0|16889.0
 2015|12989|18-39|M|GBR|24660|17282|8916|1647.0|3260.0|4924.0|6765.0|7166.0|8946.0|11261.0|13731.0|15975.0|16888.0
 2015|12650|18-39|M|GBR|24658|17281|8915|1764.0|3584.0|5428.0|7298.0|7710.0|9270.0|11306.0|13446.0|15852.0|16888.0
 2015|41449|18-39|M|GBR|24657|17280|8914|2038.0|3936.0|5932.0|7889.0|8323.0|9885.0|11927.0|14019.0|16053.0|16887.0
 2015|19260|45-49|M|GBR|24653|17279|2416|1859.0|3730.0|5642.0|7592.0|8013.0|9593.0|11664.0|13877.0|15993.0|16887.0
 2015|14309|60-64|M|GBR|24652|17278|331|1949.0|3855.0|5807.0|7896.0|8330.0|9943.0|11952.0|13991.0|16016.0|16886.0
 2015|2028|40-44|M|GBR|24650|17277|3208|2012.0|3980.0|5942.0|7948.0|8374.0|9924.0|11895.0|13915.0|15983.0|16886.0
 2015|5622|50-54|M|GBR|24647|17276|1571|1723.0|3413.0|5160.0|6958.0|7357.0|8858.0|10843.0|13254.0|15748.0|16885.0
 2015|48408|55-59|M|GBR|24646|17275|645|1785.0|3608.0|5482.0|7369.0|7788.0|9489.0|11551.0|13784.0|15986.0|16885.0
 2015|10641|55-59|M|GBR|24643|17274|644|1792.0|3575.0|5418.0|7282.0|7719.0|9232.0|11272.0|13554.0|15853.0|16885.0
 2015|1893|18-39|M|GBR|24641|17273|8913|1769.0|3515.0|5374.0|7186.0|7582.0|9062.0|11093.0|13396.0|15886.0|16884.0
 2015|38079|40-44|M|GBR|24639|17272|3207|1881.0|3806.0|5780.0|7699.0|8120.0|9718.0|11704.0|13712.0|15914.0|16883.0
 2015|46956|18-39|M|GBR|24638|17271|8912|1896.0|3712.0|5656.0|7604.0|8012.0|9616.0|11632.0|13886.0|15982.0|16883.0
 2015|32526|45-49|M|GBR|24635|17270|2415|1852.0|3760.0|5718.0|7728.0|8162.0|9742.0|11767.0|13853.0|15953.0|16882.0
 2015|4427|18-39|M|GBR|24634|17269|8911|1742.0|3581.0|5490.0|7423.0|7847.0|9394.0|11458.0|13681.0|15931.0|16882.0
 2015|44276|18-39|M|GBR|24633|17268|8910|1683.0|3502.0|5388.0|7414.0|7843.0|9411.0|11623.0|13895.0|16123.0|16882.0
 2015|43529|18-39|M|GBR|24632|17267|8909|1976.0|3984.0|6018.0|8038.0|8470.0|10065.0|12012.0|14045.0|16067.0|16881.0
 2015|37584|18-39|M|GBR|24628|17266|8908|1758.0|3571.0|5464.0|7360.0|7786.0|9351.0|11515.0|13715.0|15979.0|16880.0
 2015|35264|50-54|M|GBR|24626|17265|1570|1990.0|3958.0|5935.0|7888.0|8323.0|9903.0|11863.0|13882.0|15957.0|16880.0
 2015|41838|18-39|M|GBR|24625|17264|8907|1420.0|2910.0|4518.0|6463.0|6890.0|8732.0|10996.0|13453.0|15910.0|16879.0
 2015|9451|18-39|M|GBR|24624|17263|8906|1737.0|3534.0|5355.0|7204.0|7619.0|9152.0|11275.0|13590.0|15971.0|16878.0
 2015|14306|18-39|M|GBR|24623|17262|8905|1706.0|3539.0|5339.0|7117.0|7501.0|8989.0|10980.0|13607.0|15901.0|16878.0
 2015|54442|18-39|M|GBR|24622|17261|8904|1610.0|3277.0|5015.0|6824.0|7219.0|8723.0|10853.0|13389.0|15878.0|16878.0
 2015|34779|18-39|M|GBR|24621|17260|8903|1715.0|3358.0|5168.0|6962.0|7383.0|9486.0|11545.0|13885.0|15977.0|16877.0
 2015|42099|18-39|M|GBR|24619|17259|8902|1769.0|3558.0|5426.0|7299.0|7717.0|9197.0|11218.0|13403.0|15799.0|16877.0
 2015|4535|40-44|M|GBR|24618|17258|3206|1799.0|3672.0|5573.0|7467.0|7888.0|9393.0|11434.0|13691.0|15982.0|16876.0
 2015|36599|40-44|M|GBR|24617|17257|3205|1811.0|3635.0|5508.0|7401.0|7820.0|9351.0|11390.0|13674.0|15969.0|16876.0
 2015|19955|45-49|M|GBR|24615|17256|2414|1784.0|3558.0|5442.0|7307.0|7722.0|9235.0|11288.0|13547.0|15909.0|16875.0
 2015|51267|45-49|M|GBR|24613|17255|2413|1926.0|3782.0|5681.0|7630.0|8061.0|9633.0|11658.0|13810.0|15935.0|16874.0
 2015|23350|18-39|M|GBR|24611|17254|8901|1603.0|3227.0|4932.0|6745.0|7135.0|8753.0|10913.0|13445.0|15866.0|16874.0
 2015|51268|40-44|M|GBR|24610|17253|3204|1925.0|3782.0|5681.0|7630.0|8061.0|9636.0|11661.0|13811.0|15937.0|16874.0
 2015|55542|50-54|M|GBR|24609|17252|1569|1732.0|3465.0|5281.0|7114.0|7517.0|9059.0|11120.0|13453.0|15836.0|16874.0
 2015|32144|18-39|M|GBR|24608|17251|8900|1712.0|3405.0|5216.0|7064.0|7480.0|9623.0|11621.0|13758.0|15928.0|16874.0
 2015|49989|18-39|M|GBR|24602|17250|8899|1869.0|3842.0|5795.0|7753.0|8177.0|9747.0|11751.0|13927.0|16011.0|16872.0
 2015|38130|18-39|M|GBR|24600|17249|8898|1909.0|3896.0|5904.0|7934.0|8364.0|10060.0|12104.0|14035.0|16117.0|16872.0
 2015|54978|18-39|M|GBR|24598|17248|8897|1869.0|3696.0|5554.0|7451.0|7859.0|9429.0|11447.0|13567.0|15854.0|16872.0
 2015|38452|18-39|M|GBR|24596|17247|8896|1703.0|3429.0|5206.0|7142.0|7587.0|9408.0|11589.0|13832.0|16022.0|16871.0
 2015|21495|18-39|M|GBR|24594|17246|8895|1708.0|3553.0|5457.0|7338.0|7789.0|9646.0|11882.0|14084.0|16110.0|16871.0
 2015|34010|40-44|M|GBR|24593|17245|3203|1758.0|3471.0|5268.0|7092.0|7500.0|8984.0|11261.0|13649.0|15967.0|16870.0
 2015|50325|40-44|M|GBR|24592|17244|3202|1462.0|2940.0|4432.0|5996.0|6350.0|7798.0|10035.0|13000.0|15798.0|16870.0
 2015|42539|18-39|M|GBR|24589|17243|8894|1685.0|3409.0|5221.0|7103.0|7531.0|9088.0|11139.0|13333.0|15839.0|16870.0
 2015|42946|18-39|M|GBR|24587|17242|8893|1714.0|3480.0|5286.0|7274.0|7698.0|9294.0|11508.0|13855.0|15912.0|16869.0
 2015|33273|18-39|M|GBR|24585|17241|8892|1708.0|3447.0|5199.0|6937.0|7319.0|8732.0|10598.0|13025.0|15766.0|16869.0
 2015|39253|50-54|M|GBR|24584|17240|1568|1489.0|3069.0|4772.0|6566.0|6980.0|8523.0|10717.0|13345.0|15846.0|16869.0
